img_path,true_label,det_model,pred_label,pred_score,pred_bbox,gt_bbox,iou,match
/kaggle/input/mosquito-data/train_images/0c9cd4f3-fbf1-410d-8515-a85d2796d06f.jpeg,culiseta,RetinaNet,culex,0.7792060375213623,"[425.1348571777344, 1598.8170166015625, 1807.51611328125, 3938.0]","[443, 736, 2377, 3882]",0.5022823777306834,False
/kaggle/input/mosquito-data/train_images/0c9cd4f3-fbf1-410d-8515-a85d2796d06f.jpeg,culiseta,FRCNN,culex,0.9373367428779602,"[472.0484313964844, 1846.8583984375, 1695.0894775390625, 3925.18115234375]","[443, 736, 2377, 3882]",0.4055711589395475,False
/kaggle/input/mosquito-data/train_images/bd409cd9-4527-4446-9bf7-014c17329504.jpeg,albopictus,YOLO,albopictus,0.4839230179786682,"[394.0184020996094, 413.7514343261719, 485.78887939453125, 531.653564453125]","[385, 432, 475, 523]",0.6330704165639869,True
/kaggle/input/mosquito-data/train_images/bd409cd9-4527-4446-9bf7-014c17329504.jpeg,albopictus,RetinaNet,albopictus,0.10149052739143372,"[345.3407897949219, 366.6248779296875, 510.83636474609375, 504.19342041015625]","[385, 432, 475, 523]",0.2656385997419522,False
/kaggle/input/mosquito-data/train_images/bd409cd9-4527-4446-9bf7-014c17329504.jpeg,albopictus,FRCNN,culex,0.7522249221801758,"[396.404541015625, 437.20819091796875, 476.34857177734375, 512.4889526367188]","[385, 432, 475, 523]",0.7135874895432517,False
/kaggle/input/mosquito-data/train_images/18ac66e4-47fe-4596-9e21-d6d1da20b371.jpeg,japonicus/koreicus,YOLO,albopictus,0.6699078679084778,"[221.56390380859375, 342.1726989746094, 925.7518310546875, 1026.6009521484375]","[164, 178, 959, 1062]",0.6857994151092189,False
/kaggle/input/mosquito-data/train_images/18ac66e4-47fe-4596-9e21-d6d1da20b371.jpeg,japonicus/koreicus,RetinaNet,culex,0.7524820566177368,"[302.41510009765625, 239.5249481201172, 938.1417236328125, 989.1932373046875]","[164, 178, 959, 1062]",0.6781412252113119,False
/kaggle/input/mosquito-data/train_images/18ac66e4-47fe-4596-9e21-d6d1da20b371.jpeg,japonicus/koreicus,FRCNN,culex,0.8783162832260132,"[338.8292541503906, 137.24594116210938, 921.628662109375, 973.3638305664062]","[164, 178, 959, 1062]",0.6380144659618091,False
/kaggle/input/mosquito-data/train_images/8b5d9b73-89ce-40fd-99bb-56b81713c571.jpeg,albopictus,YOLO,albopictus,0.6182585954666138,"[1513.51953125, 1792.4998779296875, 2407.367431640625, 2539.861572265625]","[1755, 1830, 2432, 2544]",0.6727886161298238,True
/kaggle/input/mosquito-data/train_images/8b5d9b73-89ce-40fd-99bb-56b81713c571.jpeg,albopictus,RetinaNet,culex,0.6001764535903931,"[1766.0076904296875, 1880.4576416015625, 2411.479248046875, 2526.700927734375]","[1755, 1830, 2432, 2544]",0.8629512731215184,False
/kaggle/input/mosquito-data/train_images/8b5d9b73-89ce-40fd-99bb-56b81713c571.jpeg,albopictus,FRCNN,culex,0.6925710439682007,"[1786.998046875, 1858.2174072265625, 2386.049560546875, 2558.128662109375]","[1755, 1830, 2432, 2544]",0.8352667529230919,False
/kaggle/input/mosquito-data/train_images/5385a6f3-0f06-4d0c-a1d7-7ced89007a5a.jpeg,culex,YOLO,culex,0.8341389894485474,"[483.8037109375, 164.67263793945312, 745.423583984375, 409.3809509277344]","[486, 174, 750, 405]",0.9208505955821941,True
/kaggle/input/mosquito-data/train_images/5385a6f3-0f06-4d0c-a1d7-7ced89007a5a.jpeg,culex,RetinaNet,culex,0.90174800157547,"[485.5908203125, 167.3356170654297, 761.6235961914062, 382.5430908203125]","[486, 174, 750, 405]",0.8426893944126406,True
/kaggle/input/mosquito-data/train_images/5385a6f3-0f06-4d0c-a1d7-7ced89007a5a.jpeg,culex,FRCNN,culex,0.8961820602416992,"[481.64642333984375, 185.50550842285156, 737.9154663085938, 381.0844421386719]","[486, 174, 750, 405]",0.7967815232051616,True
/kaggle/input/mosquito-data/train_images/3b9a7fe9-569f-4b83-80ef-7b5003e039cd.jpeg,culex,YOLO,culex,0.43183642625808716,"[408.94415283203125, 639.1385498046875, 553.297607421875, 774.2767333984375]","[397, 643, 547, 778]",0.8377276898331297,True
/kaggle/input/mosquito-data/train_images/3b9a7fe9-569f-4b83-80ef-7b5003e039cd.jpeg,culex,RetinaNet,culex,0.36817970871925354,"[403.3861999511719, 634.2696533203125, 557.3554077148438, 766.968505859375]","[397, 643, 547, 778]",0.7781986149505676,True
/kaggle/input/mosquito-data/train_images/3b9a7fe9-569f-4b83-80ef-7b5003e039cd.jpeg,culex,FRCNN,culex,0.4908156394958496,"[429.0252990722656, 639.676513671875, 545.4684448242188, 768.1199340820312]","[397, 643, 547, 778]",0.7059824923573668,True
/kaggle/input/mosquito-data/train_images/f83a6342-abed-49ee-8b65-5a41785c7652.jpeg,albopictus,YOLO,albopictus,0.76482093334198,"[509.3866271972656, 699.892822265625, 621.4041137695312, 790.4052124023438]","[488, 690, 627, 806]",0.6288123571157744,True
/kaggle/input/mosquito-data/train_images/f83a6342-abed-49ee-8b65-5a41785c7652.jpeg,albopictus,RetinaNet,culex,0.7524735331535339,"[499.18060302734375, 701.7354125976562, 622.5050659179688, 789.8197021484375]","[488, 690, 627, 806]",0.673712955673448,False
/kaggle/input/mosquito-data/train_images/f83a6342-abed-49ee-8b65-5a41785c7652.jpeg,albopictus,FRCNN,culex,0.6871247887611389,"[498.9646911621094, 704.5858154296875, 614.6912841796875, 791.2223510742188]","[488, 690, 627, 806]",0.6218153746195579,False
/kaggle/input/mosquito-data/train_images/c1d122a9-e975-416d-898b-52ec55e4990c.jpeg,culex,YOLO,culex,0.79729825258255,"[308.0378112792969, 453.6717834472656, 448.8158874511719, 567.8329467773438]","[307, 455, 447, 565]",0.9444129158247874,True
/kaggle/input/mosquito-data/train_images/c1d122a9-e975-416d-898b-52ec55e4990c.jpeg,culex,RetinaNet,culex,0.890230119228363,"[310.96722412109375, 459.57745361328125, 445.6192321777344, 562.5095825195312]","[307, 455, 447, 565]",0.9000011590825678,True
/kaggle/input/mosquito-data/train_images/c1d122a9-e975-416d-898b-52ec55e4990c.jpeg,culex,FRCNN,culex,0.9662915468215942,"[311.8272399902344, 460.67303466796875, 438.10577392578125, 560.805419921875]","[307, 455, 447, 565]",0.8210760265267258,True
/kaggle/input/mosquito-data/train_images/d48796b2-f89a-4bdc-8a25-0a76b79f7edb.jpeg,culex,YOLO,culex,0.7708483934402466,"[365.83544921875, 945.2647705078125, 666.646240234375, 1231.2203369140625]","[369, 948, 658, 1210]",0.8802522978565667,True
/kaggle/input/mosquito-data/train_images/d48796b2-f89a-4bdc-8a25-0a76b79f7edb.jpeg,culex,RetinaNet,culex,0.8939669132232666,"[380.1792297363281, 959.6705932617188, 658.4823608398438, 1205.3385009765625]","[369, 948, 658, 1210]",0.8999841346719925,True
/kaggle/input/mosquito-data/train_images/d48796b2-f89a-4bdc-8a25-0a76b79f7edb.jpeg,culex,FRCNN,culex,0.9753800630569458,"[383.0912170410156, 957.632568359375, 662.2785034179688, 1204.334716796875]","[369, 948, 658, 1210]",0.8833851948686747,True
/kaggle/input/mosquito-data/train_images/72333237-6552-4904-81c0-50431f0c11ac.jpeg,albopictus,YOLO,albopictus,0.6751219034194946,"[984.1941528320312, 1855.751220703125, 1310.526611328125, 2180.669189453125]","[966, 1862, 1295, 2172]",0.8627970534486169,True
/kaggle/input/mosquito-data/train_images/72333237-6552-4904-81c0-50431f0c11ac.jpeg,albopictus,RetinaNet,culex,0.7871149778366089,"[989.9942016601562, 1870.5863037109375, 1311.29833984375, 2156.507080078125]","[966, 1862, 1295, 2172]",0.8176977671852642,False
/kaggle/input/mosquito-data/train_images/72333237-6552-4904-81c0-50431f0c11ac.jpeg,albopictus,FRCNN,culex,0.7959498763084412,"[1000.0579223632812, 1873.544677734375, 1305.5546875, 2151.274169921875]","[966, 1862, 1295, 2172]",0.7807192245216383,False
/kaggle/input/mosquito-data/train_images/fe0ca467-465a-4af3-be97-829a88e19d3f.jpeg,albopictus,YOLO,albopictus,0.4931897222995758,"[317.2311096191406, 575.4671020507812, 390.0008239746094, 653.8372192382812]","[306, 576, 392, 666]",0.7281595649044009,True
/kaggle/input/mosquito-data/train_images/fe0ca467-465a-4af3-be97-829a88e19d3f.jpeg,albopictus,RetinaNet,culex,0.762248158454895,"[317.3656311035156, 581.2740478515625, 390.0570983886719, 654.514404296875]","[306, 576, 392, 666]",0.687848704626585,False
/kaggle/input/mosquito-data/train_images/fe0ca467-465a-4af3-be97-829a88e19d3f.jpeg,albopictus,FRCNN,culex,0.915762722492218,"[318.4839782714844, 578.9003295898438, 398.0732116699219, 659.3057250976562]","[306, 576, 392, 666]",0.7183830393971565,False
/kaggle/input/mosquito-data/train_images/1296b039-4e0e-4a0d-b42f-b9c8ce825c0a.jpeg,culex,YOLO,culex,0.664160966873169,"[183.61219787597656, 241.73460388183594, 264.90557861328125, 387.6167907714844]","[177, 242, 266, 388]",0.909501213784732,True
/kaggle/input/mosquito-data/train_images/1296b039-4e0e-4a0d-b42f-b9c8ce825c0a.jpeg,culex,RetinaNet,culex,0.8450329899787903,"[184.85086059570312, 244.28370666503906, 264.6022644042969, 388.287353515625]","[177, 242, 266, 388]",0.8805138941978423,True
/kaggle/input/mosquito-data/train_images/1296b039-4e0e-4a0d-b42f-b9c8ce825c0a.jpeg,culex,FRCNN,culex,0.9933238625526428,"[183.41114807128906, 241.3531036376953, 265.50836181640625, 385.274658203125]","[177, 242, 266, 388]",0.9015369449863452,True
/kaggle/input/mosquito-data/train_images/96fdbc7d-4f64-432d-98d5-54ea825f33d3.jpeg,albopictus,YOLO,culex,0.7522488236427307,"[188.6528778076172, 558.693115234375, 491.29876708984375, 874.7968139648438]","[191, 566, 486, 870]",0.9374135840600362,False
/kaggle/input/mosquito-data/train_images/96fdbc7d-4f64-432d-98d5-54ea825f33d3.jpeg,albopictus,RetinaNet,culex,0.6672621369361877,"[197.90049743652344, 572.8187866210938, 487.6705322265625, 792.1342163085938]","[191, 566, 486, 870]",0.7016902929646703,False
/kaggle/input/mosquito-data/train_images/96fdbc7d-4f64-432d-98d5-54ea825f33d3.jpeg,albopictus,FRCNN,culex,0.6456320285797119,"[189.0076904296875, 583.0174560546875, 496.5859680175781, 835.3689575195312]","[191, 566, 486, 870]",0.801727172646413,False
/kaggle/input/mosquito-data/train_images/3a3a7aa7-3390-4481-812e-e11455adde48.jpeg,albopictus,YOLO,albopictus,0.7484528422355652,"[319.7794189453125, 810.08154296875, 453.7783203125, 959.1453857421875]","[781, 562, 963, 700]",0.0,False
/kaggle/input/mosquito-data/train_images/3a3a7aa7-3390-4481-812e-e11455adde48.jpeg,albopictus,RetinaNet,culex,0.822353184223175,"[327.9715270996094, 817.4033813476562, 440.69189453125, 952.1678466796875]","[781, 562, 963, 700]",0.0,False
/kaggle/input/mosquito-data/train_images/3a3a7aa7-3390-4481-812e-e11455adde48.jpeg,albopictus,FRCNN,culex,0.9258872866630554,"[326.27099609375, 809.3804931640625, 439.8399963378906, 951.9627685546875]","[781, 562, 963, 700]",0.0,False
/kaggle/input/mosquito-data/train_images/97ad2939-ce49-4d28-8f41-eb33dc022ba4.jpeg,culex,YOLO,,,"[null, null, null, null]","[1145, 1764, 2433, 2478]",0.0,False
/kaggle/input/mosquito-data/train_images/97ad2939-ce49-4d28-8f41-eb33dc022ba4.jpeg,culex,RetinaNet,,,"[null, null, null, null]","[1145, 1764, 2433, 2478]",0.0,False
/kaggle/input/mosquito-data/train_images/97ad2939-ce49-4d28-8f41-eb33dc022ba4.jpeg,culex,FRCNN,,,"[null, null, null, null]","[1145, 1764, 2433, 2478]",0.0,False
/kaggle/input/mosquito-data/train_images/59e523ec-64a0-41ac-87d2-a5b118e03be5.jpeg,culex,YOLO,culex,0.46077555418014526,"[382.8681640625, 379.0726318359375, 544.0715942382812, 504.4935607910156]","[364, 399, 540, 500]",0.717335834427401,True
/kaggle/input/mosquito-data/train_images/59e523ec-64a0-41ac-87d2-a5b118e03be5.jpeg,culex,RetinaNet,albopictus,0.09293417632579803,"[392.3051452636719, 385.16748046875, 535.2410888671875, 489.9051208496094]","[364, 399, 540, 500]",0.6577988758670654,False
/kaggle/input/mosquito-data/train_images/59e523ec-64a0-41ac-87d2-a5b118e03be5.jpeg,culex,FRCNN,,,"[null, null, null, null]","[364, 399, 540, 500]",0.0,False
/kaggle/input/mosquito-data/train_images/64650fe3-a83d-4c91-8793-06de7ba65ce6.jpeg,culex,YOLO,culex,0.5841206312179565,"[424.5055847167969, 756.1725463867188, 653.8328247070312, 1069.5205078125]","[423, 756, 644, 1060]",0.9216863970950783,True
/kaggle/input/mosquito-data/train_images/64650fe3-a83d-4c91-8793-06de7ba65ce6.jpeg,culex,RetinaNet,culex,0.8545329570770264,"[428.65264892578125, 764.1843872070312, 641.712646484375, 1039.9365234375]","[423, 756, 644, 1060]",0.8744901981300042,True
/kaggle/input/mosquito-data/train_images/64650fe3-a83d-4c91-8793-06de7ba65ce6.jpeg,culex,FRCNN,culex,0.8988627791404724,"[431.27899169921875, 767.2831420898438, 642.9593505859375, 1057.99755859375]","[423, 756, 644, 1060]",0.915970052663937,True
/kaggle/input/mosquito-data/train_images/443c548d-f24e-4564-aa1d-01c7f213cb33.jpeg,culex,YOLO,culex,0.7846339344978333,"[1590.6829833984375, 1809.8856201171875, 2361.0771484375, 2805.569580078125]","[1582, 1841, 2372, 2812]",0.9393705407547803,True
/kaggle/input/mosquito-data/train_images/443c548d-f24e-4564-aa1d-01c7f213cb33.jpeg,culex,RetinaNet,culex,0.8017139434814453,"[1574.303955078125, 1870.0626220703125, 2324.258544921875, 2653.8681640625]","[1582, 1841, 2372, 2812]",0.7525153967865447,True
/kaggle/input/mosquito-data/train_images/443c548d-f24e-4564-aa1d-01c7f213cb33.jpeg,culex,FRCNN,culex,0.9860883355140686,"[1585.5302734375, 1865.7132568359375, 2324.976318359375, 2663.07958984375]","[1582, 1841, 2372, 2812]",0.7686312965828221,True
/kaggle/input/mosquito-data/train_images/3ce82baf-926c-4fc4-93b6-28a57cd59ebe.jpeg,albopictus,YOLO,albopictus,0.719494104385376,"[620.686767578125, 416.0773620605469, 785.9937744140625, 653.8508911132812]","[621, 416, 780, 642]",0.9136213059599991,True
/kaggle/input/mosquito-data/train_images/3ce82baf-926c-4fc4-93b6-28a57cd59ebe.jpeg,albopictus,RetinaNet,culex,0.6583889126777649,"[631.292236328125, 421.7255859375, 779.3960571289062, 644.8050537109375]","[621, 416, 780, 642]",0.8974961674626114,False
/kaggle/input/mosquito-data/train_images/3ce82baf-926c-4fc4-93b6-28a57cd59ebe.jpeg,albopictus,FRCNN,culex,0.8941314220428467,"[635.2737426757812, 428.1578674316406, 780.9088745117188, 643.482177734375]","[621, 416, 780, 642]",0.8515405647316321,False
/kaggle/input/mosquito-data/train_images/e8910e20-43d1-423a-9afc-ede4ae55f7b2.jpeg,culex,YOLO,culex,0.85031658411026,"[962.4483032226562, 535.7654418945312, 1452.5616455078125, 948.8726806640625]","[952, 544, 1432, 933]",0.8843862161565611,True
/kaggle/input/mosquito-data/train_images/e8910e20-43d1-423a-9afc-ede4ae55f7b2.jpeg,culex,RetinaNet,culex,0.8921554088592529,"[963.9255981445312, 549.2158203125, 1461.95751953125, 920.9358520507812]","[952, 544, 1432, 933]",0.8793910647109042,True
/kaggle/input/mosquito-data/train_images/e8910e20-43d1-423a-9afc-ede4ae55f7b2.jpeg,culex,FRCNN,culex,0.9770470261573792,"[962.5993041992188, 567.4818725585938, 1442.756103515625, 921.8056030273438]","[952, 544, 1432, 933]",0.8729271406392538,True
/kaggle/input/mosquito-data/train_images/f0cca9d1-06cc-43d5-b5c3-0597b269be14.jpeg,albopictus,YOLO,albopictus,0.8365072011947632,"[963.4368286132812, 1514.6295166015625, 1248.05615234375, 1831.9735107421875]","[945, 1496, 1249, 1842]",0.8587069611478155,True
/kaggle/input/mosquito-data/train_images/f0cca9d1-06cc-43d5-b5c3-0597b269be14.jpeg,albopictus,RetinaNet,culex,0.8504427075386047,"[957.9408569335938, 1506.923095703125, 1254.9344482421875, 1823.0257568359375]","[945, 1496, 1249, 1842]",0.8593747431857908,False
/kaggle/input/mosquito-data/train_images/f0cca9d1-06cc-43d5-b5c3-0597b269be14.jpeg,albopictus,FRCNN,culex,0.8529836535453796,"[959.3657836914062, 1534.1446533203125, 1258.9310302734375, 1818.8011474609375]","[945, 1496, 1249, 1842]",0.763314035635807,False
/kaggle/input/mosquito-data/train_images/7acc51fa-d786-4cff-a1e3-44918460ce3a.jpeg,culex,YOLO,culex,0.7886092662811279,"[476.4556884765625, 599.57275390625, 2615.439697265625, 3053.008544921875]","[456, 606, 2578, 2995]",0.9478660837887432,True
/kaggle/input/mosquito-data/train_images/7acc51fa-d786-4cff-a1e3-44918460ce3a.jpeg,culex,RetinaNet,culex,0.8054240942001343,"[462.9442443847656, 772.101806640625, 1865.0484619140625, 1848.981201171875]","[456, 606, 2578, 2995]",0.2978419272518607,False
/kaggle/input/mosquito-data/train_images/7acc51fa-d786-4cff-a1e3-44918460ce3a.jpeg,culex,FRCNN,culex,0.9891358613967896,"[491.073974609375, 713.8855590820312, 1644.825439453125, 1617.8077392578125]","[456, 606, 2578, 2995]",0.20572249330842823,False
/kaggle/input/mosquito-data/train_images/4a2aa72f-1611-4e3a-8ab6-691eb65d029e.jpeg,albopictus,YOLO,albopictus,0.7980831265449524,"[124.98675537109375, 715.275634765625, 1038.859130859375, 1529.8133544921875]","[271, 680, 1002, 1511]",0.7552546886206816,True
/kaggle/input/mosquito-data/train_images/4a2aa72f-1611-4e3a-8ab6-691eb65d029e.jpeg,albopictus,RetinaNet,culiseta,0.27142229676246643,"[260.3944396972656, 766.1465454101562, 985.1549072265625, 1379.1693115234375]","[271, 680, 1002, 1511]",0.7130618765410661,False
/kaggle/input/mosquito-data/train_images/4a2aa72f-1611-4e3a-8ab6-691eb65d029e.jpeg,albopictus,FRCNN,culex,0.6640577912330627,"[307.79742431640625, 666.7731323242188, 957.4337158203125, 1442.37060546875]","[271, 680, 1002, 1511]",0.8039293497613182,False
/kaggle/input/mosquito-data/train_images/b9a52574-e674-4d50-b5f7-4c25743eb6d3.jpeg,albopictus,YOLO,albopictus,0.5467400550842285,"[1223.71337890625, 1401.906494140625, 1780.378662109375, 1844.8743896484375]","[1245, 1388, 1780, 1825]",0.8910744337216769,True
/kaggle/input/mosquito-data/train_images/b9a52574-e674-4d50-b5f7-4c25743eb6d3.jpeg,albopictus,RetinaNet,culex,0.8507747054100037,"[1240.04931640625, 1419.77587890625, 1790.4716796875, 1820.1907958984375]","[1245, 1388, 1780, 1825]",0.8927018928240398,False
/kaggle/input/mosquito-data/train_images/b9a52574-e674-4d50-b5f7-4c25743eb6d3.jpeg,albopictus,FRCNN,culex,0.9551568627357483,"[1216.974365234375, 1429.5810546875, 1796.5318603515625, 1829.4549560546875]","[1245, 1388, 1780, 1825]",0.8328844479003801,False
/kaggle/input/mosquito-data/train_images/9a998bba-c8b8-4527-a967-936c50767ee4.jpeg,albopictus,YOLO,albopictus,0.6633416414260864,"[1129.73095703125, 2161.129638671875, 1450.0303955078125, 2576.988037109375]","[1137, 2144, 1451, 2560]",0.8984913349960731,True
/kaggle/input/mosquito-data/train_images/9a998bba-c8b8-4527-a967-936c50767ee4.jpeg,albopictus,RetinaNet,culex,0.8350401520729065,"[1147.830322265625, 2150.28125, 1439.9693603515625, 2554.984619140625]","[1137, 2144, 1451, 2560]",0.9051143202625487,False
/kaggle/input/mosquito-data/train_images/9a998bba-c8b8-4527-a967-936c50767ee4.jpeg,albopictus,FRCNN,culex,0.9654613733291626,"[1152.698974609375, 2151.04736328125, 1460.0386962890625, 2575.790771484375]","[1137, 2144, 1451, 2560]",0.8765387417753796,False
/kaggle/input/mosquito-data/train_images/80db781c-c7ec-4a54-bcd9-de6da2feac29.jpeg,albopictus,YOLO,culiseta,0.3948439359664917,"[480.0237731933594, 813.0703125, 2106.8310546875, 2633.79833984375]","[442, 779, 2121, 2689]",0.9236280672247417,False
/kaggle/input/mosquito-data/train_images/80db781c-c7ec-4a54-bcd9-de6da2feac29.jpeg,albopictus,RetinaNet,culex,0.7739570140838623,"[649.15234375, 954.331298828125, 2080.839111328125, 2412.382568359375]","[442, 779, 2121, 2689]",0.6509336799945511,False
/kaggle/input/mosquito-data/train_images/80db781c-c7ec-4a54-bcd9-de6da2feac29.jpeg,albopictus,FRCNN,culex,0.9470809102058411,"[614.3408203125, 897.6627197265625, 2055.08544921875, 2409.857177734375]","[442, 779, 2121, 2689]",0.6793766057569404,False
/kaggle/input/mosquito-data/train_images/e060e4b9-a48b-42b3-b0a1-34acb74f1a80.jpeg,culiseta,YOLO,albopictus,0.6370402574539185,"[910.4425659179688, 2450.836669921875, 1658.7613525390625, 3193.43994140625]","[913, 2484, 1649, 3165]",0.9019478335366518,False
/kaggle/input/mosquito-data/train_images/e060e4b9-a48b-42b3-b0a1-34acb74f1a80.jpeg,culiseta,RetinaNet,culex,0.8221368789672852,"[887.1642456054688, 2459.89453125, 1674.3687744140625, 3156.053955078125]","[913, 2484, 1649, 3165]",0.891864439910824,False
/kaggle/input/mosquito-data/train_images/e060e4b9-a48b-42b3-b0a1-34acb74f1a80.jpeg,culiseta,FRCNN,culex,0.8841336369514465,"[893.6732177734375, 2479.27001953125, 1665.1572265625, 3166.76611328125]","[913, 2484, 1649, 3165]",0.9449911968919911,False
/kaggle/input/mosquito-data/train_images/539d9c85-2371-4381-afc4-949ecb3195f1.jpeg,culex,YOLO,culex,0.8324528932571411,"[1610.366943359375, 1999.81884765625, 2098.59228515625, 2851.277587890625]","[1595, 2013, 2088, 2855]",0.9302274149902067,True
/kaggle/input/mosquito-data/train_images/539d9c85-2371-4381-afc4-949ecb3195f1.jpeg,culex,RetinaNet,culex,0.7927462458610535,"[1615.07080078125, 2017.7620849609375, 2080.800048828125, 2821.115478515625]","[1595, 2013, 2088, 2855]",0.9013244132708959,True
/kaggle/input/mosquito-data/train_images/539d9c85-2371-4381-afc4-949ecb3195f1.jpeg,culex,FRCNN,culex,0.9907968044281006,"[1611.6229248046875, 2010.039306640625, 2092.7275390625, 2817.2109375]","[1595, 2013, 2088, 2855]",0.911439868157314,True
/kaggle/input/mosquito-data/train_images/13d6d120-d990-4260-b1e3-a92696dd44f4.jpeg,albopictus,YOLO,albopictus,0.8634060621261597,"[380.5342102050781, 454.3841247558594, 682.8563842773438, 829.7343139648438]","[380, 467, 682, 822]",0.9415308429975738,True
/kaggle/input/mosquito-data/train_images/13d6d120-d990-4260-b1e3-a92696dd44f4.jpeg,albopictus,RetinaNet,culex,0.793120801448822,"[387.8163146972656, 445.4213562011719, 675.27490234375, 815.8975219726562]","[380, 467, 682, 822]",0.8843220666968032,False
/kaggle/input/mosquito-data/train_images/13d6d120-d990-4260-b1e3-a92696dd44f4.jpeg,albopictus,FRCNN,culex,0.968418538570404,"[393.1238098144531, 458.3102722167969, 677.5966186523438, 826.8179321289062]","[380, 467, 682, 822]",0.9093698097350658,False
/kaggle/input/mosquito-data/train_images/c5cfd142-cc50-496a-a739-5b4355256a5a.jpeg,culex,YOLO,culex,0.8218473792076111,"[672.7564086914062, 333.15216064453125, 1094.146728515625, 767.3997192382812]","[679, 366, 1076, 762]",0.8591396300373997,True
/kaggle/input/mosquito-data/train_images/c5cfd142-cc50-496a-a739-5b4355256a5a.jpeg,culex,RetinaNet,culex,0.9257614612579346,"[1483.320068359375, 439.7541198730469, 1975.626220703125, 815.802734375]","[679, 366, 1076, 762]",0.0,False
/kaggle/input/mosquito-data/train_images/c5cfd142-cc50-496a-a739-5b4355256a5a.jpeg,culex,FRCNN,culex,0.9963797926902771,"[700.9671630859375, 352.52978515625, 1075.7757568359375, 753.15185546875]","[679, 366, 1076, 762]",0.8942879930809239,True
/kaggle/input/mosquito-data/train_images/0cd9504b-6a0e-43c2-9925-7366af995c39.jpeg,albopictus,YOLO,albopictus,0.7760025858879089,"[309.9215087890625, 321.0340576171875, 1512.1907958984375, 1980.0201416015625]","[321, 387, 1499, 1921]",0.9059957368964925,True
/kaggle/input/mosquito-data/train_images/0cd9504b-6a0e-43c2-9925-7366af995c39.jpeg,albopictus,RetinaNet,culex,0.7918378114700317,"[479.2391052246094, 461.7496643066406, 1470.9515380859375, 1606.2017822265625]","[321, 387, 1499, 1921]",0.628076775961642,False
/kaggle/input/mosquito-data/train_images/0cd9504b-6a0e-43c2-9925-7366af995c39.jpeg,albopictus,FRCNN,culex,0.9283122420310974,"[544.2116088867188, 387.5421447753906, 1373.353759765625, 1281.0618896484375]","[321, 387, 1499, 1921]",0.40997983628384776,False
/kaggle/input/mosquito-data/train_images/492679ec-9e72-4d00-9e67-9ff361d140f1.jpeg,culex,YOLO,culex,0.31387418508529663,"[121.88179779052734, 614.405517578125, 325.90850830078125, 879.6566772460938]","[384, 703, 663, 1022]",0.0,False
/kaggle/input/mosquito-data/train_images/492679ec-9e72-4d00-9e67-9ff361d140f1.jpeg,culex,RetinaNet,culex,0.8151078224182129,"[128.7025146484375, 622.5935668945312, 316.30828857421875, 876.0985107421875]","[384, 703, 663, 1022]",0.0,False
/kaggle/input/mosquito-data/train_images/492679ec-9e72-4d00-9e67-9ff361d140f1.jpeg,culex,FRCNN,culex,0.9935296177864075,"[379.34478759765625, 694.5914306640625, 667.0958251953125, 1008.8812866210938]","[384, 703, 663, 1022]",0.906942396066786,True
/kaggle/input/mosquito-data/train_images/c2c4d99b-a0de-41df-9b52-96be1a743f65.jpeg,culex,YOLO,culex,0.8061933517456055,"[857.38916015625, 1064.5938720703125, 1517.2415771484375, 1738.249267578125]","[844, 1074, 1517, 1760]",0.9361191796955689,True
/kaggle/input/mosquito-data/train_images/c2c4d99b-a0de-41df-9b52-96be1a743f65.jpeg,culex,RetinaNet,culex,0.8747502565383911,"[846.8782958984375, 1124.693603515625, 1512.44873046875, 1767.4949951171875]","[844, 1074, 1517, 1760]",0.9060886141874632,True
/kaggle/input/mosquito-data/train_images/c2c4d99b-a0de-41df-9b52-96be1a743f65.jpeg,culex,FRCNN,culex,0.988272488117218,"[857.1610107421875, 1101.587890625, 1527.1419677734375, 1727.277587890625]","[844, 1074, 1517, 1760]",0.882122925832649,True
/kaggle/input/mosquito-data/train_images/358b527e-9b35-40c5-8ef1-459b36b0f6a4.jpeg,albopictus,YOLO,albopictus,0.713137686252594,"[1079.595703125, 2519.159423828125, 1361.8221435546875, 2774.50341796875]","[1098, 2529, 1370, 2771]",0.8622585586991437,True
/kaggle/input/mosquito-data/train_images/358b527e-9b35-40c5-8ef1-459b36b0f6a4.jpeg,albopictus,RetinaNet,culex,0.768166720867157,"[1107.9791259765625, 2546.459228515625, 1361.7142333984375, 2744.214599609375]","[1098, 2529, 1370, 2771]",0.7622976471646075,False
/kaggle/input/mosquito-data/train_images/358b527e-9b35-40c5-8ef1-459b36b0f6a4.jpeg,albopictus,FRCNN,culex,0.842711329460144,"[1111.3831787109375, 2535.935302734375, 1355.3175048828125, 2750.3974609375]","[1098, 2529, 1370, 2771]",0.7947660739221346,False
/kaggle/input/mosquito-data/train_images/1f2dc0bc-6f6e-4489-a9b4-6af20375d4d0.jpeg,culex,YOLO,culex,0.3936328887939453,"[1639.4090576171875, 1623.23583984375, 2031.5697021484375, 2063.61328125]","[1627, 1631, 1999, 2043]",0.8331952136186804,True
/kaggle/input/mosquito-data/train_images/1f2dc0bc-6f6e-4489-a9b4-6af20375d4d0.jpeg,culex,RetinaNet,culex,0.848951518535614,"[1637.8284912109375, 1649.0960693359375, 2009.7510986328125, 2015.721435546875]","[1627, 1631, 1999, 2043]",0.842302152198039,True
